,src_sent,pred_sent,reference_nvi,bleu_score
3401,"""E virou-se Faraó e foi para sua casa; nem ainda nisto pôs seu coração.""
","""O faraó se levantou para sua casa nem ainda ainda pôs o coração.""
","""Ao contrário, deu-lhes as costas e voltou para o seu palácio. Nem assim o faraó levou isso a sério.""
",2.076442523492915
3402,"""Porventura, não se dará resposta à multidão de palavras? E o homem falador será justificado?""
","""Não se lembra de vocês?""
","""“Ficarão sem resposta todas essas palavras? Irá confirmar-se o que esse tagarela diz?""
",2.1104336412636386
3403,"""Já cobri a minha cama com cobertas de tapeçaria, com obras lavradas com linho fino do Egito;""
","""Já com a minha cama com cobertas de chacota.""
","""Estendi sobre o meu leito cobertas de linho fino do Egito.""
",4.559460694781591
3404,"""E, agora, eu entreguei todas estas terras nas mãos de Nabucodonosor, rei da Babilônia, meu servo, e até os animais do campo lhe dei, para que o sirvam.""
","""Por isso, eu entreguei todas as nações nas mãos de Nabucodonosor, rei da Babilônia, meu servo e os seus bens até que eu o sirvam."" para fazer a sua habitação""
","""Agora, sou eu mesmo que entrego todas essas nações nas mãos do meu servo Nabucodonosor, rei da Babilônia; sujeitei a ele até mesmo os animais selvagens.""
",16.857365212831063
3405,"""Então, disse Absalão e todos os homens de Israel: Melhor é o conselho de Husai, o arquita, do que o conselho de Aitofel (porém assim o SENHOR o ordenara, para aniquilar o bom conselho de Aitofel, para que o SENHOR trouxesse o mal sobre Absalão).""
","""Saul disse Absalão e todos os homens de Israel: “Será como o SENHOR o exército de Aitofel assim o SENHOR trouxesse Aitofel assim o SENHOR trouxesse Aitofel para que o SENHOR trouxesse o mal sobre ele,""
","""Absalão e todos os homens de Israel consideraram o conselho de Husai, o arquita, melhor do que o de Aitofel; pois o SENHOR tinha decidido frustrar o eficiente conselho de Aitofel, a fim de trazer ruína sobre Absalão.""
",17.980785490439015
3406,"""Bem conheces a Abner, filho de Ner, que te veio enganar, e saber a tua saída e a tua entrada, e entender tudo quanto fazes.""
","""Esteja a Abner, filho de Ner, que veio à frente de Ner, que veio a sua praça e porei tudo o quanto você faz.""
","""Conheces Abner, filho de Ner; ele veio para enganar-te, observar os teus movimentos e descobrir tudo o que estás fazendo”.""
",16.637856417794126
3407,"""O rei Salomão fez para si um palanquim de madeira do Líbano.""
","""Fez o rei Salomão fez um pouco do Líbano.""
","""O rei Salomão fez para si uma liteira; ele a fez com madeira do Líbano.""
",17.69101511580957
3408,"""Então, os vizinhos e aqueles que dantes tinham visto que era cego diziam: Não é este aquele que estava assentado e mendigava?""
","""Os vizinhos e os que estavam visto que era cego cego cego cego Não é aquele que estava sentado e mendigava?"" a mendigava?"" assentado num mendigava?"" enquanto estava assentado alguém.""
","""Seus vizinhos e os que anteriormente o tinham visto mendigando perguntaram: “Não é este o mesmo homem que costumava ficar sentado, mendigando?”""
",7.604101001784919
3409,"""E, tu, levanta uma lamentação sobre os príncipes de Israel""
","Israel.""
","""“Levante um lamento pelos príncipes de Israel""
",2.0216406022440476
3410,"""Com vento oriental os espalharei diante da face do inimigo; mostrar-lhes-ei as costas e não o rosto, no dia da sua perdição.""
","""Com os espalharei os espalharei da face do inimigo; Que não o costas do dia no dia da sua insensatez.""
","""Como o vento leste, eu os dispersarei diante dos inimigos; eu lhes mostrarei as costas e não o rosto, no dia da sua derrota”.""
",11.47034360279049
3411,"""e auxiliou a Israel, seu servo, recordando-se da sua misericórdia (como falou a nossos pais) para com Abraão e sua posteridade, para sempre.""
","""Além disso, a Israel, o seu servo, o seu Deus, se tornou com o seu amor por meio de Abraão e os seus lábios.""
","""Ajudou a seu servo Israel, lembrando-se da sua misericórdia para com Abraão e seus descendentes para sempre, como dissera aos nossos antepassados”.""
",2.8806539592603797
3412,"""Segundo o dito do SENHOR, lhe deram a cidade que pediu, Timnate-Sera, na montanha de Efraim; e reedificou aquela cidade e habitou nela.""
","""Eu o dito do SENHOR lhe havia Timnate-Sera, nos montes de Efraim, e reedificou aquela cidade e habitou aquela terra.""
","""como o SENHOR tinha ordenado. Deram-lhe a cidade que ele havia pedido, Timnate-Sera , nos montes de Efraim, onde ele reconstruiu a cidade e se estabeleceu.""
",22.535900354414533
3413,"""E chamou José o nome do primogênito Manassés, porque disse: Deus me fez esquecer de todo o meu trabalho e de toda a casa de meu pai.""
","""Ele chamou o nome do filho mais velho Manassés, pois disse: esquecer o meu nome e de toda a nação de meu pai.""
","""Ao primeiro, José deu o nome de Manassés, dizendo: “Deus me fez esquecer todo o meu sofrimento e toda a casa de meu pai”.""
",3.534029907374633
3414,"""e dos sidônios, e dos amalequitas, e dos maonitas, que vos oprimiam, quando a mim clamastes, não vos livrei eu então da sua mão?""
","""Tinham a região dos montes e dos maonitas, que os maonitas, quando os oprimiam, quando os livrei deles não o livrei de sua mão?""
","""os sidônios, os amalequitas e os maonitas os oprimiram, e vocês clamaram a mim, eu os libertei das mãos deles.""
",2.066736214472914
3415,"""E não quereis vir a mim para terdes vida.""
","""“ ‘Não vir a mim para ver a vida.""
","""contudo, vocês não querem vir a mim para terem vida.""
",26.83544415402699
3416,"""para que todo o povo o ouça, e tema, e nunca mais se ensoberbeça.""
","""Assim que todo o povo o ouça, e tema, e não se ensoberbeça."" com ele.""
","""Assim, todo o povo temerá e não ousará mais agir com rebeldia.""
",7.481424186273333
3417,"""então, o sacerdote conjurará a mulher com a conjuração da maldição; e o sacerdote dirá à mulher: O SENHOR te ponha por maldição e por conjuração no meio do teu povo, fazendo-te o SENHOR descair a coxa e inchar o ventre,""
","""o sacerdote conjurará a mulher com a conjuração e o sacerdote dirá à sepultura e o seu povo, o seu povo, o SENHOR. O SENHOR reinará para maldição no meio do seu rei, o seu rei.""
","""então o sacerdote fará a mulher pronunciar este juramento com maldição—que o SENHOR faça de você objeto de maldição e de desprezo no meio do povo fazendo que a sua barriga inche e que você jamais tenha filhos.""
",4.369840046569105
3418,"""E, adorando-o eles, tornaram com grande júbilo para Jerusalém.""
","""Assim, eles se voltaram para os outros.""
","""Então eles o adoraram e voltaram para Jerusalém com grande alegria.""
",4.749742509299462
3419,"""Porque já é tempo que comece o julgamento pela casa de Deus; e, se primeiro começa por nós, qual será o fim daqueles que são desobedientes ao evangelho de Deus?""
","""Por isso já é o julgamento pela casa de Deus. Ele será primeiro o fim de nós, o fim aos outros que são desobedientes ao evangelho de Deus?""
","""Pois chegou a hora de começar o julgamento pela casa de Deus; e, se começa primeiro conosco, qual será o fim daqueles que não obedecem ao evangelho de Deus?""
",30.308077225627652
3420,"""se eu levantei a mão contra o órfão, porque na porta via a minha ajuda,""
","""e eu olhei para a morte de órfão, pois na porta lhe via a minha ajuda,"" ”.""
","""se levantei a mão contra o órfão, ciente da minha influência no tribunal,""
",2.8489318277723967
3421,"""Mas contra Israel diz: Todo o dia estendi as minhas mãos a um povo rebelde e contradizente.""
","""Mas contra Israel diz: “Todo um dia estendi as minhas mãos a um povo rebelde e contradizente."" por ele.""
","""Mas, a respeito de Israel, ele diz: “O tempo todo estendi as mãos a um povo desobediente e rebelde”.""
",16.217331037826323
3422,"""Todos os limites da terra se lembrarão e se converterão ao SENHOR; e todas as gerações das nações adorarão perante a tua face.""
","""As fronteiras da terra se estende ao SENHOR, e se voltarão ao SENHOR. Os clãs das nações adorarão a sua presença.""
","""Todos os confins da terra se lembrarão e se voltarão para o SENHOR, e todas as famílias das nações se prostrarão diante dele,""
",8.809137577715543
3423,"""No ano quarto, se pôs o fundamento da Casa do SENHOR, no mês de zive.""
","""No vigésimo ano do templo do SENHOR fez uma recompensa do SENHOR.""
","""O alicerce do templo do SENHOR foi lançado no mês de zive, do quarto ano.""
",16.58384725294571
3424,"""De dia e de noite andam ao redor dela, sobre os seus muros; iniquidade e malícia estão no meio dela.""
","""A noite e andam na presença do seu redor sobre os seus caminhos e de mãos humanas.""
","""Dia e noite eles rondam por seus muros; nela permeiam o crime e a maldade.""
",2.78546851736489
3425,"""E deixaram todos os mandamentos do SENHOR, seu Deus, e fizeram imagens de fundição, dois bezerros; e fizeram um ídolo do bosque, e se prostraram perante todo o exército do céu, e serviram a Baal.""
","""Assim todos os mandamentos do SENHOR, o seu Deus, deixaram todos os mandamentos do SENHOR, o seu Deus, e fizeram um ídolo de prostraram com um ídolo de Sião, e prestaram culto a Baal.""
","""Abandonaram todos os mandamentos do SENHOR, o seu Deus, e fizeram para si dois ídolos de metal na forma de bezerros e um poste sagrado de Aserá. Inclinaram-se diante de todos os exércitos celestiais e prestaram culto a Baal.""
",39.58232592407958
3426,"""E em tua semente serão benditas todas as nações da terra, porquanto obedeceste à minha voz.""
","""Em sua família por meio da terra da terra, pois obedeceste a sua própria terra.""
","""e, por meio dela, todos os povos da terra serão abençoados, porque você me obedeceu”.""
",3.607354716915622
3427,"""Pois Deus é o Rei de toda a terra; cantai louvores com inteligência.""
","""pois Deus é o rei de toda a terra. Bendigam o que vem do seu redor.""
","""Pois Deus é o rei de toda a terra; cantem louvores com harmonia e arte.""
",38.81724654125442
3428,"""E falei com Zedequias, rei de Judá, conforme todas estas palavras, dizendo: colocai o pescoço no jugo do rei da Babilônia, e servi-o, a ele e ao seu povo, e vivereis.""
","""Então Zedequias, rei de Judá, falei para todas essas coisas. E o pescoço do rei da Babilônia servi-o, para o seu povo e ao seu povo.""
","""Entreguei a mesma mensagem a Zedequias, rei de Judá, dizendo-lhe: Coloquem o pescoço sob o jugo do rei da Babilônia, sujeitem-se a ele e ao seu povo, e vocês viverão.""
",27.907231092649976
3429,"""Olhar altivo, coração orgulhoso e até a lavoura dos ímpios são pecado.""
","""De fato, altivo, o coração deles até a lavoura dos ímpios são pecado.""
","""A vida de pecado dos ímpios se vê no olhar orgulhoso e no coração arrogante.""
",3.7157701525155225
3430,"""Mas, quando o sacerdote comprar alguma alma com o seu dinheiro, aquela comerá delas e o nascido na sua casa; estes comerão do seu pão.""
","""Mas, quando o sacerdote se vê com o seu dinheiro, e o nascido de sua família, e o nascido de sua própria família?”""
","""Mas, se um sacerdote comprar um escravo, ou se um escravo nascer em sua casa, esse escravo poderá comer do seu alimento.""
",4.175872565419194
3431,"""e Aijalom e os seus arrabaldes, Gate-Rimom e os seus arrabaldes: quatro cidades.""
","""Jarmute e Gate-Rimom com os seus arredores. Foram quatro cidades.""
","""Aijalom e Gate-Rimom, cada qual com os seus arredores. Foram quatro cidades.""
",59.88367045905582
3432,"""Ouvindo isso, os cananeus e todos os moradores da terra nos cercarão e desarraigarão o nosso nome da terra; e, então, que farás ao teu grande nome?""
","""Enquanto isso, os cananeus e todos os habitantes da terra nos cercarão de todo o nosso nome da terra, e o seu grande Salgado,""
","""Os cananeus e os demais habitantes desta terra saberão disso, nos cercarão e eliminarão o nosso nome da terra. Que farás, então, pelo teu grande nome?”""
",15.664350101443539
3433,"""E da tribo de Gade, Ramote, cidade de refúgio do homicida, em Gileade, e os seus arrabaldes, e Maanaim e os seus arrabaldes;""
","""A tribo de Gade, Ramote, em Gileade, e em Gileade, lado. Os seus arredores.""
","""Da tribo de Gade: em Gileade, Ramote, cidade de refúgio dos acusados de homicídio, Maanaim,""
",10.531907709288966
3434,"""Confundidos sejam todos os que servem a imagens de escultura, que se gloriam de ídolos inúteis; prostrai-vos diante dele todos os deuses.""
","""Confundidos todos os que se espalhado que a imagens repugnantes que não se desviaram de ídolos inúteis; os deuses.""
","""Ficam decepcionados todos os que adoram imagens e se vangloriam de ídolos. Prostram-se diante dele todos os deuses!""
",6.893826633458066
